,spanish,english,Distances
0,si,yes,0.5
1,bien,right,0.0
2,aquí,here,0.0
3,ahora,now,0.0
4,así,so,0.5
5,vamos,we go,0.0
6,bueno,okay,0.0
7,sé,he,0.0
8,cómo,what,0.0
9,ser,be,0.0
10,puedo,can i,0.0
11,quiero,i want,0.0
12,hacer,do,0.0
13,gracias,thank you,0.0
14,vez,time,0.0
15,sólo,single,0.5
16,creo,i think,0.0
17,voy,i go,0.0
18,sabes,you know,0.0
19,puede,can,0.0
20,usted,you,0.0
21,entonces,then,0.2
22,hola,hello,0.6666666666666666
23,solo,only,0.3333333333333333
24,verdad,true,0.25
25,casa,house,0.5
26,tan,so,0.0
27,quién,who,0.0
28,tiempo,weather,0.25
29,dos,two,0.0
30,nunca,never,0.3333333333333333
31,dónde,where,0.0
32,va,goes,0.0
33,oh,oh,1.0
34,favor,favour,1.0
35,quieres,you want,0.0
36,siento,i feel,0.0
37,señor,mister,0.5
38,mejor,better,0.25
39,hace,does,0.0
40,decir,tell,0.0
41,dios,god,0.0
42,puedes,you may,0.0
43,ver,watch,0.0
44,hombre,men,0.25
45,vida,life,0.0
46,alguien,someone,0.3333333333333333
47,cosas,stuff,0.0
48,siempre,forever,0.25
49,ahí,there,0.3333333333333333
50,ir,to go,0.0
51,años,years,0.3333333333333333
52,día,day,0.5
53,noche,night,0.5
54,hecho,done,0.0
55,acuerdo,agreement,0.2
56,trabajo,worked,0.25
57,parece,it seems,0.0
58,gente,people,0.0
59,padre,dad,0.3333333333333333
60,mira,look,0.0
61,mismo,same,0.6666666666666666
62,dijo,said,0.0
63,nadie,no one,0.3333333333333333
64,quiere,wants,0.0
65,podría,could,0.0
66,hablar,speak,0.0
67,vas,you go,0.0
68,sr.,mr.,0.6666666666666666
69,tal,such,0.0
70,pasa,happens,0.4
71,después,after,0.0
72,dinero,money,0.3333333333333333
73,mundo,world,0.25
74,claro,sure,0.3333333333333333
75,momento,moment,1.0
76,tener,to have,0.25
77,mañana,morning,0.4
78,madre,mother,0.5
79,vale,okay,0.0
80,lugar,place,0.0
81,haciendo,making,0.25
82,seguro,sure,0.6666666666666666
83,sabe,knows,0.0
84,podemos,can,0.0
85,espera,wait,0.0
86,nuevo,new,0.5
87,sido,been,0.0
88,cosa,stuff,0.0
89,hijo,son,0.0
90,allí,over there,0.0
91,menos,less,0.3333333333333333
92,tipo,type,0.6666666666666666
93,amigo,dude,0.0
94,gran,great,0.6666666666666666
95,mujer,woman,0.0
96,mamá,breast,0.0
97,luego,later,0.3333333333333333
98,papá,father,0.0
99,días,days,0.6666666666666666
100,dice,he says,0.0
101,hoy,today,0.3333333333333333
102,tres,three,0.3333333333333333
103,buena,good,0.0
104,necesito,needed,0.25
105,dije,said,0.0
106,oye,hears,0.0
107,gusta,like,0.0
108,quería,wanted,0.0
109,haber,to have,0.0
110,parte,part,1.0
111,todas,all,0.0
112,crees,do you think,0.0
113,buen,good,0.0
114,conmigo,with me,0.0
115,nombre,name,0.5
116,mierda,shit,0.0
117,mal,wrong,0.0
118,debe,must,0.0
119,realmente,really,0.4
120,aún,even,0.5
121,toda,all,0.0
122,hacerlo,do it,0.0
123,cada,each,0.5
124,visto,viewed,0.3333333333333333
125,importa,matter,0.25
126,contigo,with you,0.0
127,razón,reason,0.5
128,alguna,some,0.0
129,saber,to know,0.0
130,hizo,made,0.0
131,veces,times,0.3333333333333333
132,serio,i laughed,0.0
133,ven,come,0.0
134,idea,idea,1.0
135,eh,hey,0.5
136,tarde,afternoon,0.4
137,problema,issue,0.0
138,hora,hour,1.0
139,cierto,certain,0.75
140,dicho,saying,0.0
141,demasiado,too,0.0
142,amor,love,0.0
143,ve,go,0.0
144,pasado,past,0.6666666666666666
145,familia,family,0.75
146,policía,policeman,0.6
147,debería,should,0.0
148,ustedes,your,0.0
149,chica,girl,0.0
150,chicos,boys,0.25
151,cuenta,bill,0.0
152,haces,you do,0.0
153,todavía,yet,0.0
154,salir,leave,0.3333333333333333
155,algún,some,0.0
156,vaya,wow,0.0
157,veo,i see,0.0
158,amigos,friends,0.2
159,hermano,brother,0.2
160,pensé,i thought,0.0
161,sabía,i knew,0.0
162,cabeza,head,0.0
163,ah,oh,1.0
164,cariño,sweetie,0.0
165,digo,say,0.0
166,van,go,0.0
167,hombres,mens,0.4
168,buenas,good,0.0
169,cualquier,any,0.0
170,forma,form,1.0
171,mientras,while,0.0
172,lado,side,0.5
173,debo,i shall,0.0
174,caso,case,1.0
175,pueden,they can,0.16666666666666666
176,pasó,i pass,0.5
177,primera,first,0.25
178,genial,cool,0.3333333333333333
179,chico,boy,0.0
180,supuesto,supposed,0.6
181,hice,i did,0.0
182,pues,well,0.0
183,adiós,bye,0.0
184,muchas,many,0.25
185,personas,people,0.2
186,señora,mrs,0.0
187,volver,return,0.0
188,quizá,maybe,0.0
189,camino,road,0.0
190,hablando,talking,0.2
191,manera,way,0.0
192,muerto,dead,0.0
193,persona,person,1.0
194,rápido,quick,0.0
195,cuál,which,0.0
196,ayuda,aid,0.5
197,historia,history,0.8
198,iba,i was going,0.0
199,supongo,i guess,0.0
200,nueva,new,0.5
201,entiendo,i get it,0.2
202,dentro,within,0.0
203,casi,almost,0.25
204,puerta,gate,0.3333333333333333
205,ves,you see,0.3333333333333333
206,pasar,spend,0.25
207,primero,first,0.25
208,significa,it means,0.0
209,semana,week,0.0
210,hacia,towards,0.0
211,quizás,maybe,0.0
212,espero,wait,0.0
213,juntos,together,0.2
214,año,year,0.0
215,niños,kids,0.3333333333333333
216,pronto,early,0.25
217,tío,uncle,0.0
218,suerte,luck,0.0
219,ciudad,city,0.3333333333333333
220,siquiera,even,0.0
221,feliz,happy,0.0
222,venir,to come,0.0
223,hija,daughter,0.2
224,gustaría,would like,0.0
225,minutos,minutes,1.0
226,cuánto,how many,0.16666666666666666
227,hey,hey,1.0
228,muerte,death,0.0
229,dejar,let,0.0
230,realidad,reality,0.5
231,deja,let,0.0
232,problemas,problems,1.0
233,vi,saw,0.0
234,da,gives,0.0
235,importante,important,1.0
236,dijiste,said,0.25
237,corazón,heart,0.2
238,miedo,fear,0.0
239,jefe,boss,0.0
240,agua,water,0.0
241,haré,i will do,0.0
242,justo,just,1.0
243,horas,hours,1.0
244,poder,can,0.0
245,buenos,good ones,0.4
246,esposa,wife,0.0
247,manos,hands,0.5
248,debes,you should,0.16666666666666666
249,viene,comes,0.0
250,venga,come on,0.0
251,ojos,eyes,0.5
252,adelante,ahead,0.0
253,encontrar,find,0.16666666666666666
254,mano,hand,0.3333333333333333
255,cinco,five,0.0
256,niño,little boy,0.0
257,ninguna,none,0.5
258,cara,expensive,0.0
259,cuidado,watch out,0.16666666666666666
260,bajo,bass,0.3333333333333333
261,cerca,close,0.3333333333333333
262,viejo,old,0.0
263,déjame,let me,0.25
264,noches,nights,0.6
265,bastante,quite,0.2
266,fin,finish,0.5
267,tomar,drink,0.0
268,único,unique,0.3333333333333333
269,misma,same,0.6666666666666666
270,escucha,listen,0.0
271,ningún,none,0.4
272,suficiente,enough,0.0
273,punto,point,1.0
274,cuándo,when,0.25
275,sigue,follow,0.0
276,equipo,equipment,0.4
277,grande,great,0.5
278,necesita,needs to,0.6
279,llegar,get,0.25
280,incluso,even,0.0
281,doctor,doctor,1.0
282,difícil,hard,0.0
283,aunque,though,0.0
284,primer,first,0.25
285,coche,car,0.3333333333333333
286,hago,i make,0.0
287,clase,class,0.75
288,cuatro,four,0.3333333333333333
289,mas,plus,0.3333333333333333
290,dices,you say,0.25
291,pequeño,little,0.0
292,llama,call,0.3333333333333333
293,toma,taking,0.25
294,hiciste,did,0.0
295,allá,there,0.0
296,última,last,0.25
297,arriba,up,0.0
298,tierra,earth,0.0
299,guerra,war,0.3333333333333333
300,pensar,to think,0.0
301,pueda,can,0.0
302,igual,same,0.0
303,loco,crazy,0.0
304,sangre,blood,0.0
305,mujeres,women,0.0
306,vuelta,lap,0.3333333333333333
307,trabajar,to work,0.2
308,juego,play,0.0
309,deberías,you should,0.0
310,cuerpo,body,0.0
311,entrar,get in,0.25
312,cree,believe,0.0
313,podía,could,0.0
314,debemos,must,0.25
315,oportunidad,chance,0.16666666666666666
316,teléfono,telephone,0.6
317,necesitamos,need,0.16666666666666666
318,final,final,1.0
319,listo,clever,0.25
320,fiesta,party,0.25
321,quieren,want,0.0
322,vete,go away,0.0
323,auto,auto,1.0
324,dar,to give,0.0
325,vivir,to live,0.0
326,posible,possible,0.8
327,ok,okay,0.5
328,hermana,sister,0.0
329,número,number,0.5
330,meses,months,0.4
331,exactamente,exactly,0.5
332,culpa,fault,0.3333333333333333
333,abajo,down,0.0
334,escuela,school,0.75
335,ido,gone,0.0
336,fuerte,strong,0.2
337,diciendo,saying,0.25
338,habla,speech,0.0
339,ello,it,0.0
340,pregunta,question,0.2
341,chicas,girls,0.25
342,unas,nail,0.5
343,pasando,going,0.25
344,atrás,behind,0.0
345,malo,bad,0.0
346,capitán,captain,0.8
347,sra.,mrs,0.3333333333333333
348,bebé,baby,0.6666666666666666
349,segundo,second,0.75
350,sabemos,we know,0.0
351,mayor,elderly,0.2
352,comida,food,0.3333333333333333
353,morir,to die,0.0
354,conozco,know,0.25
355,dame,give to me,0.16666666666666666
356,fácil,easy,0.0
357,comer,to eat,0.0
358,vino,came,0.0
359,lista,ready,0.0
360,haga,make,0.0
361,necesitas,you need,0.0
362,hijos,sons,0.3333333333333333
363,probablemente,probably,0.625
364,padres,fathers,0.4
365,habitación,room,0.0
366,creer,believe,0.0
367,pensando,thinking,0.3333333333333333
368,dime,tell me,0.2
369,trata,about,0.3333333333333333
370,buscando,searching,0.3333333333333333
371,tampoco,either,0.25
372,amo,love,0.0
373,joven,young man,0.16666666666666666
374,podrías,could you,0.0
375,sola,alone,0.0
376,par,pair,1.0
377,única,only,0.0
378,hacen,make,0.0
379,seguir,continue,0.0
380,dr.,dr,0.6666666666666666
381,simplemente,simply,0.5714285714285714
382,dicen,they say,0.0
383,medio,medium,0.6666666666666666
384,puta,bitch,0.25
385,saben,know,0.0
386,hagas,you do,0.0
387,segura,safe,0.3333333333333333
388,esperar,expect,0.25
389,lejos,far,0.0
390,arma,weapon,0.0
391,alto,tall,0.3333333333333333
392,pequeña,small,0.0
393,dólares,dollars,0.8
394,seis,six,0.5
395,seguridad,security,0.4
396,maldita,damn,0.0
397,preocupes,worry,0.2
398,palabra,word,0.0
399,esperando,hoping for,0.14285714285714285
400,queda,remains,0.0
401,oficina,office,0.3333333333333333
402,matar,to kill,0.0
403,iré,i will go,0.0
404,cama,bed,0.0
405,además,what's more,0.125
406,último,latest,0.25
407,oído,ear,0.0
408,dio,it gave,0.0
409,recuerdo,memory,0.25
410,siendo,being,0.3333333333333333
411,acerca,about,0.0
412,luz,light,0.25
413,correcto,right,0.4
414,ud.,you.,0.5
415,demonios,demons,1.0
416,verte,to see you,0.0
417,dormir,sleep,0.0
418,sitio,place,0.0
419,ayudar,help,0.0
420,conseguir,get,0.2
421,di,gave,0.0
422,marido,husband,0.2
423,paz,peace,0.5
424,idiota,moron,0.0
425,plan,plan,1.0
426,dado,given,0.0
427,cuanto,how much,0.0
428,peor,worse,0.3333333333333333
429,murió,he died,0.0
430,pueblo,village,0.25
431,vivo,live,0.5
432,venido,i come,0.0
433,john,john,1.0
434,basta,enough,0.0
435,paso,step,0.0
436,deberíamos,we should,0.0
437,música,music,0.75
438,diga,say,0.0
439,minuto,minute,1.0
440,anoche,last night,0.25
441,llamar,to call,0.0
442,piensa,think,0.25
443,país,country,0.0
444,digas,you say,0.25
445,rey,king,0.0
446,perdón,sorry,0.2
447,mucha,a lot,0.0
448,falta,lack,0.0
449,pienso,i think,0.2
450,diablos,devils,0.75
451,perdido,lost,0.0
452,niña,little girl,0.0
453,señorita,miss,0.0
454,diez,ten,0.0
455,lleva,carries,0.0
456,hospital,hospital,1.0
457,grandes,large,0.2
458,maldito,damned,0.25
459,llamado,called,0.5
460,hacemos,we make,0.25
461,llevar,wear,0.25
462,fuego,fire,0.5
463,aqui,here,0.0
464,poner,put,0.3333333333333333
465,calle,street,0.0
466,acaba,just,0.0
467,prueba,test,0.0
468,increíble,incredible,0.8333333333333334
469,real,real,1.0
470,libro,book,0.3333333333333333
471,orden,order,0.6666666666666666
472,semanas,weeks,0.25
473,especial,special,1.0
474,café,coffee,0.6666666666666666
475,duro,lasted,0.0
476,empezar,start,0.0
477,afuera,outside,0.0
478,queremos,we want,0.0
479,perro,dog,0.0
480,cielo,darling,0.2
481,jack,jack,1.0
482,puesto,market stall,0.2222222222222222
483,viaje,trip,0.0
484,detrás,behind,0.0
485,cuarto,fourth,0.5
486,querida,dear,0.3333333333333333
487,haría,would do,0.0
488,preguntas,questions,0.3333333333333333
489,piensas,you think,0.0
490,querido,dear,0.3333333333333333
491,libre,free,0.3333333333333333
492,buscar,search,0.25
493,diré,i'll say,0.0
494,suena,sounds,0.5
495,jugar,play,0.0
496,cambio,change,0.25
497,película,movie,0.0
498,millones,millions,1.0
499,llamada,call,0.25
500,resto,rest,1.0
501,vemos,we see,0.3333333333333333
502,extraño,weird,0.25
503,mala,bad,0.0
504,presidente,president,1.0
505,srta.,ms.,0.25
506,irme,go away,0.0
507,ropa,clothing,0.0
508,perder,lose,0.0
509,vuelve,come back,0.0
510,agente,agent,1.0
511,palabras,words,0.2
512,información,information,0.7142857142857143
513,raro,rare,1.0
514,hará,will do,0.0
515,entiendes,you understand,0.3333333333333333
516,éste,east,0.6666666666666666
517,trabajando,working,0.3333333333333333
518,tratando,trying,0.6
519,general,general,1.0
520,trato,deal,0.0
521,usar,use,0.5
522,perfecto,perfect,1.0
523,derecho,law,0.0
524,modo,mode,1.0
525,ayer,yesterday,0.3333333333333333
526,conoces,you know,0.0
527,demás,the rest,0.16666666666666666
528,quieras,want,0.0
529,podríamos,we could,0.0
530,noticias,news,0.5
531,asesino,assassin,0.6
532,encontrado,found,0.3333333333333333
533,control,control,1.0
534,odio,hatred,0.25
535,frente,front,1.0
536,sexo,sex,1.0
537,decirle,tell,0.25
538,divertido,funny,0.0
539,armas,weapons,0.25
540,recuerdas,remember,0.2
541,amiga,friend,0.0
542,grupo,cluster,0.0
543,asunto,affair,0.0
544,acabo,finished,0.0
545,mensaje,message,0.5
546,encima,over,0.0
547,atención,attention,0.4
548,diferente,different,0.8333333333333334
549,uh,uh,1.0
550,cállate,shut,0.2
551,daño,damage,0.3333333333333333
552,sucede,happens,0.0
553,cambiar,change,0.25
554,siguiente,next,0.25
555,sino,otherwise,0.0
556,the,the,1.0
557,médico,medical,0.5
558,boca,mouth,0.0
559,dejó,let,0.0
560,error,mistake,0.0
561,jamás,never,0.0
562,largo,length,0.4
563,pena,grief,0.0
564,voz,voice,0.5
565,futuro,future,1.0
566,secreto,secret,1.0
567,baño,bath,0.3333333333333333
568,mil,one thousand,0.0
569,decirte,tell you,0.0
570,sam,sam,1.0
571,pensaba,thought,0.0
572,novia,girlfriend,0.14285714285714285
573,propia,own,0.0
574,sueño,sleep,0.3333333333333333
575,haz,make,0.0
576,fuerza,strength,0.14285714285714285
577,deben,must,0.0
578,supone,supposed,0.4
579,ambos,both of them,0.0
580,ay,oh,0.0
581,encontré,i found,0.16666666666666666
582,vuelto,turned,0.0
583,dolor,pain,0.0
584,dile,tell him,0.16666666666666666
585,encanta,loves,0.0
586,edad,age,0.0
587,darle,give him,0.0
588,pie,foot,0.0
589,negro,black,0.0
590,ganar,gain,0.6666666666666666
591,york,york,1.0
592,aire,air,1.0
593,lamento,lament,1.0
594,verlo,see him,0.0
595,asesinato,murder,0.0
596,vio,he saw,0.0
597,adónde,where to,0.0
598,llegado,arrived,0.25
599,disculpe,excuse me,0.0
600,s,s,1.0
601,cita,date,0.5
602,sistema,system,0.8
603,gusto,taste,0.6666666666666666
604,pobre,poor,0.6666666666666666
605,negocio,business,0.2
606,mente,mind,0.6666666666666666
607,campo,countryside,0.14285714285714285
608,mire,look,0.0
609,situación,situation,0.6
610,tras,after,0.3333333333333333
611,hotel,hotel,1.0
612,funciona,works,0.0
613,foto,photo,0.3333333333333333
614,abogado,attorney,0.0
615,loca,crazy,0.0
616,propio,own self,0.0
617,alrededor,around,0.4
618,próxima,next,0.2
619,terminado,finished,0.2
620,hablas,speak,0.0
621,pagar,to pay,0.0
622,mató,killed,0.0
623,llamo,called,0.5
624,personal,staff,0.0
625,sientes,you feel,0.0
626,ocurre,occurs,0.5
627,ésta,is,0.3333333333333333
628,recuerda,remember,0.2
629,mitad,half,0.0
630,quiera,want,0.0
631,pelo,hair,0.0
632,viste,dresses,0.2
633,oficial,official,0.75
634,llegó,i arrive,0.0
635,compañía,company,0.6
636,relación,relationship,0.2857142857142857
637,conoce,known,0.25
638,pase,happens,0.4
639,montón,lot,0.2
640,mejores,top,0.0
641,creí,i believed,0.0
642,cena,dinner,0.25
643,sentir,feel,0.0
644,través,through,0.2
645,accidente,accident,1.0
646,i,yo,0.0
647,caja,cash register,0.1111111111111111
648,tranquilo,calm,0.0
649,bonito,nice,0.3333333333333333
650,asi,so,1.0
651,pudo,could,0.3333333333333333
652,vive,it lives,0.2
653,vista,view,0.3333333333333333
654,estúpido,idiot,0.2
655,línea,line,0.6666666666666666
656,caballeros,gentlemen,0.16666666666666666
657,haremos,will,0.0
658,dan,give,0.0
659,quédate,stay,0.0
660,tienda,store,0.0
661,comprar,to buy,0.0
662,entendido,it is understood,0.3
663,centro,center,1.0
664,salvo,except,0.0
665,mes,month,0.25
666,joe,joe,1.0
667,sol,sun,0.5
668,tonto,fool,0.0
669,hambre,hunger,0.5
670,michael,michael,1.0
671,mesa,table,0.0
672,respuesta,response,0.6
673,completamente,completely,0.625
674,david,david,1.0
675,carta,letter,0.25
676,totalmente,totally,0.5
677,imposible,impossible,0.8333333333333334
678,pruebas,tests,0.25
679,novio,boyfriend,0.16666666666666666
680,normal,normal,1.0
681,gustan,they like,0.0
682,frank,frank,1.0
683,pude,i could,0.25
684,charlie,charlie,1.0
685,traje,costume,0.0
686,dirección,address,0.16666666666666666
687,siete,seven,0.3333333333333333
688,dijeron,they said,0.0
689,placer,pleasure,0.75
690,barco,boat,0.3333333333333333
691,blanco,white,0.0
692,tom,tom,1.0
693,profesor,professor,0.8333333333333334
694,servicio,service,1.0
695,muchacho,young guy,0.0
696,reunión,meeting,0.0
697,dejado,left,0.0
698,ley,law,0.5
699,quisiera,i would like,0.0
700,george,george,1.0
701,programa,program,1.0
702,carrera,race,0.25
703,cumpleaños,birthday,0.0
704,muchachos,guys,0.16666666666666666
705,culo,ass,0.0
706,canción,song,0.2
707,hermosa,beautifull,0.0
708,universidad,college,0.0
709,boda,wedding,0.2
710,decirme,tell me,0.2
711,cualquiera,any,0.0
712,hacía,towards,0.0
713,sala,living room,0.0
714,llevo,wear,0.0
