,spanish,english,Distances
715,decisión,decision,0.8
716,espere,wait,0.0
717,don,don,1.0
718,necesario,necessary,0.6666666666666666
719,sal,salt,0.6666666666666666
720,entra,enters,0.75
721,prisa,rush,0.3333333333333333
722,carajo,fuck,0.0
723,embargo,embargo,1.0
724,interesante,interesting,0.7142857142857143
725,escuchar,listen,0.0
726,abuela,grandmother,0.0
727,hicieron,they made,0.16666666666666666
728,detective,detective,1.0
729,horrible,horrible,1.0
730,suelo,i usually,0.4
731,fotos,photos,0.5
732,cárcel,jail,0.2
733,acá,here,0.0
734,io,io,
735,mike,mike,1.0
736,siéntate,sit down,0.16666666666666666
737,decía,he said,0.0
738,intentando,trying,0.3333333333333333
739,vámonos,let's go,0.0
740,maldición,damn,0.3333333333333333
741,silencio,silence,1.0
742,muerta,dead,0.0
743,capaz,capable,0.5
744,salió,he left,0.2
745,club,club,1.0
746,terminar,end up,0.0
747,temo,i fear,0.0
748,broma,joke,0.0
749,gobierno,government,0.42857142857142855
750,prometo,i promise,0.6
751,cámara,camera,0.75
752,media,half,0.0
753,terrible,terrible,1.0
754,llamó,i call,0.0
755,regalo,gift,0.0
756,amable,gentle,0.25
757,dulce,sweet,0.0
758,muertos,dead,0.0
759,querías,you wanted,0.0
760,ataque,attack,0.25
761,das,you give,0.0
762,navidad,christmas,0.0
763,negocios,business,0.2
764,pudiera,could,0.0
765,ocho,eight,0.3333333333333333
766,avión,airplane,0.25
767,investigación,research,0.25
768,acabó,just,0.0
769,juro,i swear,0.25
770,mantener,hold,0.0
771,ejército,army,0.2
772,papel,paper,0.6666666666666666
773,partes,parts,1.0
774,ten,have,0.0
775,gracioso,funny,0.0
776,diría,would say,0.16666666666666666
777,principio,beginning,0.16666666666666666
778,delante,in front of,0.25
779,teniente,lieutenant,0.8
780,deseo,desire,0.6666666666666666
781,vayas,go,0.0
782,nave,ship,0.0
783,sale,comes out,0.2
784,basura,trash,0.25
785,vine,came,0.0
786,contacto,contact,1.0
787,esposo,husband,0.2
788,tren,train,1.0
789,encontramos,we find,0.0
790,dale,go ahead,0.0
791,verdadero,real,0.2
792,alma,soul,0.0
793,hazlo,do it,0.0
794,disculpa,sorry,0.2
795,junto,together,0.2
796,anda,go,0.0
797,matrimonio,marriage,0.4
798,saberlo,know,0.0
799,locura,craziness,0.16666666666666666
800,oro,prayed,0.25
801,permiso,permission,0.6666666666666666
802,director,director,1.0
803,peligro,danger,0.5
804,libertad,freedom,0.2
805,alegro,glad,0.0
806,baja,short,0.0
807,derecha,right,0.25
808,encuentra,find,0.2
809,pies,feet,0.0
810,segunda,second,0.75
811,maravilloso,wonderful,0.0
812,espacio,space,1.0
813,rato,little while,0.125
814,abuelo,grandfather,0.0
815,esperaba,i expected,0.16666666666666666
816,mirando,looking at,0.16666666666666666
817,salud,health,0.25
818,sorpresa,surprise,1.0
819,ninguno,none,0.5
820,miren,look,0.0
821,triste,sad,0.25
822,aun,still,0.0
823,pensado,thought-out,0.0
824,maestro,teacher,0.25
825,según,according to,0.125
826,infierno,hell,0.0
827,podrían,could,0.0
828,tipos,types,0.75
829,tía,aunt,0.0
830,crimen,crime,0.75
831,conocido,known,0.25
832,consejo,tip,0.0
833,iglesia,church,0.0
834,intento,try,0.25
835,mayoría,most,0.25
836,doy,give,0.0
837,peter,peter,1.0
838,hicimos,we did,0.0
839,escena,scene,1.0
840,piso,flat,0.0
841,señal,sign,0.3333333333333333
842,honor,honor,1.0
843,llamas,calls,0.5
844,abre,opens,0.0
845,cerebro,brain,0.25
846,veras,you'll see,0.16666666666666666
847,viendo,seeing,0.3333333333333333
848,pone,places,0.25
849,pregunto,i ask,0.0
850,cocina,kitchen,0.4
851,vestido,dress,0.0
852,inteligente,intelligent,0.8571428571428571
853,vieja,old woman,0.0
854,caballo,horse,0.0
855,vienen,they come,0.0
856,vidas,lives,0.3333333333333333
857,bar,bar,1.0
858,corte,court,1.0
859,sucedió,happened,0.0
860,adentro,indoors,0.25
861,drogas,drugs,1.0
862,enseguida,right away,0.0
863,busca,search,0.25
864,agradable,nice,0.0
865,carne,meat,0.0
866,parecía,looked like,0.0
867,departamento,department,1.0
868,lindo,pretty,0.0
869,mar,sea,0.0
870,duda,doubt,0.3333333333333333
871,edificio,building,0.2
872,conocer,know,0.25
873,cargo,position,0.0
874,víctima,victim,0.8
875,luna,moon,0.5
876,energía,energy,0.75
877,frío,cold,0.0
878,hablo,talked,0.0
879,baile,dance,0.0
880,trabaja,works,0.25
881,misión,mission,0.75
882,listos,ready,0.0
883,ayudarte,help you,0.0
884,izquierda,left,0.0
885,paul,paul,1.0
886,beber,to drink,0.16666666666666666
887,deje,leave,0.0
888,finalmente,finally,0.5
889,simple,simple,1.0
890,daré,i will give,0.0
891,sabías,did you know,0.0
892,puedas,you can,0.0
893,puso,put,0.5
894,creía,believed,0.0
895,regresar,to return,0.3333333333333333
896,llega,arrives,0.0
897,entender,to understand,0.3333333333333333
898,mirar,look at,0.0
899,sacar,take,0.0
900,cambiado,changed,0.4
901,trae,bring,0.25
902,hermoso,handsome,0.4
903,opinión,opinion,0.75
904,verás,you'll see,0.16666666666666666
905,linda,pretty,0.0
906,apenas,barely,0.0
907,segundos,seconds,0.8
908,cerveza,beer,0.25
909,harás,you will do,0.0
910,creen,believe,0.0
911,oír,hear,0.5
912,cuántos,many,0.2
913,hablado,spoken,0.0
914,hablamos,we speak,0.0
915,reina,queen,0.5
916,temprano,early,0.0
917,tema,theme,0.6666666666666666
918,prisión,prison,0.8
919,porqué,because,0.0
920,vuelva,come back,0.0
921,público,public,0.8
922,ocurrió,it occurred,0.42857142857142855
923,veré,i will see,0.0
924,salvar,save,0.5
925,partido,match,0.0
926,bonita,pretty,0.2
927,joder,fuck,0.0
928,causa,cause,1.0
929,caliente,hot,0.25
930,sargento,sergeant,1.0
931,cenar,diner,0.6666666666666666
932,compañero,co-worker,0.3333333333333333
933,llevó,wear,0.0
934,banco,bank,0.6666666666666666
935,existe,exists,0.75
936,ben,good,0.0
937,zona,zone,1.0
938,destino,destiny,0.8
939,base,base,1.0
940,solía,used to,0.25
941,cliente,client,1.0
942,irse,leave,0.0
943,perra,bitch,0.0
944,james,james,1.0
945,encuentro,meeting,0.2
946,encontró,he found,0.0
947,pelea,fight,0.0
948,san,saint,0.6666666666666666
949,norte,north,0.75
950,quise,i wanted,0.0
951,coronel,colonel,0.75
952,apuesto,handsome,0.2
953,peligroso,dangerous,0.6
954,viva,live,0.5
955,max,max,1.0
956,vienes,you come,0.0
957,necesitan,they need,0.16666666666666666
958,té,tea,0.5
959,excepto,except,1.0
960,juicio,judgment,0.16666666666666666
961,podamos,we can,0.0
962,llave,wrench,0.0
963,equivocado,wrong,0.0
964,posición,position,0.6
965,trasero,rear,0.5
966,irnos,go away,0.0
967,espalda,back,0.0
968,excelente,excellent,0.8333333333333334
969,éxito,success,0.0
970,modos,modes,1.0
971,ventana,window,0.25
972,veamos,let's see,0.16666666666666666
973,especie,species,0.75
974,diferencia,difference,0.8333333333333334
975,formas,shapes,0.25
976,pedir,ask,0.0
977,últimos,latest,0.4
978,escúchame,listen to me,0.25
979,ejemplo,example,0.75
980,ése,that,0.0
981,radio,radio,1.0
982,lee,read,0.0
983,calma,calm down,0.42857142857142855
984,hogar,home,0.3333333333333333
985,volveré,i will be back,0.1
986,fondo,background,0.2857142857142857
987,humano,human,1.0
988,henry,henry,1.0
989,tí,you,0.0
990,iremos,we'll go,0.0
991,unidos,united,0.3333333333333333
992,jesús,jesus,0.75
993,planeta,planet,1.0
994,verme,see me,0.3333333333333333
995,respecto,regard,0.2
996,regreso,return,0.5
997,debido,due,0.3333333333333333
998,leer,read,0.0
999,parar,stop,0.0
1000,lleno,full,0.3333333333333333
1001,dejé,leave,0.0
1002,respeto,respect,0.8
1003,debajo,under,0.0
1004,harry,harry,1.0
1005,escribir,to write,0.0
1006,estación,station,0.6
1007,pidió,asked,0.0
1008,alta,high,0.0
1009,pista,clue,0.0
1010,estrella,star,0.6
1011,enfermo,sick,0.0
1012,duele,hurts,0.0
1013,sueños,dreams,0.25
1014,veremos,we will see,0.14285714285714285
1015,miles,thousands,0.16666666666666666
1016,darme,give me,0.25
1017,órdenes,orders,0.6
1018,ocupado,occupied,0.75
1019,sigues,are you still,0.125
1020,corre,runs,0.0
1021,podido,i have,0.0
1022,dejes,let,0.0
1023,nivel,level,0.6666666666666666
1024,experiencia,experience,1.0
1025,darte,to give you,0.0
1026,salida,exit,0.0
1027,decirlo,say it,0.0
1028,confiar,trust,0.0
1029,hacerte,make you,0.0
1030,necesitaba,needed,0.2
1031,hermanos,brothers,0.3333333333333333
1032,zapatos,shoes,0.25
1033,color,color,1.0
1034,vistazo,glance,0.0
1035,nena,chick,0.0
1036,tratar,treat,0.75
1037,parecer,look,0.0
1038,juez,judge,0.3333333333333333
1039,próximo,next,0.2
1040,paciente,patient,0.75
1041,bolsa,bag,0.3333333333333333
1042,arte,art,1.0
1043,mary,mary,1.0
1044,jugando,playing,0.2
1045,llevas,you carry,0.0
1046,alegra,glad,0.0
1047,bailar,dance,0.0
1048,diablo,devil,0.6666666666666666
1049,oí,i heard,0.0
1050,sepa,know,0.0
1051,sur,south,0.3333333333333333
1052,banda,band,1.0
1053,aprender,to learn,0.0
1054,precio,price,1.0
1055,completo,complete,1.0
1056,santo,holy,0.0
1057,culpable,guilty,0.2
1058,ganas,desire,0.0
1059,you,you,1.0
1060,verla,see her,0.0
1061,volvió,went back,0.0
1062,libros,books,0.5
1063,ojo,eye,0.0
1064,cielos,heavens,0.25
1065,matado,killed,0.25
1066,azul,blue,0.5
1067,diferentes,different,0.6666666666666666
1068,irte,go away,0.0
1069,ia,ia,
1070,comandante,commander,0.5
1071,acción,action,0.5
1072,reglas,rules,0.75
1073,obra,construction site,0.09090909090909091
1074,esperanza,hope,0.2
1075,cuestión,question,0.6
1076,molesta,upset,0.5
1077,bill,bill,1.0
1078,informe,report,0.25
1079,jimmy,jimmy,1.0
1080,río,river,0.3333333333333333
1081,bienvenido,welcome,0.0
1082,abrir,open,0.0
1083,tocar,play,0.0
1084,bob,bob,1.0
1085,contar,count,0.75
1086,sigo,i follow,0.0
1087,interior,inside,0.25
1088,apartamento,apartment,1.0
1089,vea,see,0.0
1090,preocupa,worries,0.25
1091,tomó,i take,0.0
1092,principal,major,0.0
1093,empieza,begin,0.0
1094,londres,london,0.6
1095,empezó,it started,0.0
1096,vayan,go,0.0
1097,jim,jim,1.0
1098,llaman,call,0.25
1099,ojalá,i wish,0.0
1100,perdona,sorry,0.25
1101,vuelvo,i come back,0.0
1102,golpe,blow,0.3333333333333333
1103,quedarme,stay,0.0
1104,llamaré,i will call,0.25
1105,acabado,finish,0.0
1106,estilo,style,0.75
1107,nueve,nine,0.5
1108,definitivamente,definitely,0.5
1109,quedar,stay,0.0
1110,cartas,cards,0.75
1111,bomba,bomb,1.0
1112,guardia,guard,1.0
1113,pistola,gun,0.0
1114,probar,try,0.25
1115,majestad,majesty,0.8
1116,traer,bring,0.25
1117,marcha,march,1.0
1118,pareces,you seem,0.0
1119,común,common,0.75
1120,aquel,that,0.0
1121,hacerle,make him,0.0
1122,vuelo,flight,0.2
1123,nota,note,1.0
1124,danny,danny,1.0
1125,humanos,humans,1.0
1126,valor,worth,0.0
1127,objetivo,objective,0.8
1128,repente,suddenly,0.16666666666666666
1129,debía,should,0.0
1130,rojo,red,0.5
1131,bromeando,joking,0.2
1132,irá,gonna,0.0
1133,entrada,entry,0.75
1134,doble,double,1.0
1135,dejaré,i will leave,0.0
1136,evitar,avoid,0.3333333333333333
1137,máquina,machine,0.5
1138,cuello,neck,0.0
1139,conocí,i met,0.0
1140,tiempos,time,0.5
1141,tome,take,0.5
1142,nick,nick,1.0
1143,animales,animals,1.0
1144,alex,alex,1.0
1145,acaso,perhaps,0.2
1146,pareja,partner,0.4
1147,verano,summer,0.0
1148,escuché,listen,0.0
1149,ama,loves,0.0
1150,mentira,lie,0.0
1151,tarjeta,card,0.25
1152,hagan,do,0.0
1153,perdí,i missed,0.0
1154,correr,run,0.25
1155,steve,steve,1.0
1156,traído,brought,0.2
1157,llegue,i arrived,0.0
1158,preparado,prepared,1.0
1159,haberlo,have it,0.25
1160,tony,tony,1.0
1161,usa,uses,0.5
1162,intentar,attempt,0.2
1163,ayudarme,help me,0.2
1164,flores,flowers,0.8
1165,dando,giving,0.25
1166,vos,you,0.0
1167,opción,option,0.5
1168,isla,island,0.5
1169,cierra,close,0.3333333333333333
1170,piel,skin,0.0
1171,enemigo,enemy,0.6666666666666666
1172,dejo,left,0.0
1173,exacto,exact,1.0
1174,imbécil,fool,0.2
1175,jóvenes,youths,0.2
1176,pedido,order,0.3333333333333333
1177,larga,long,0.6666666666666666
1178,entiende,understands,0.5
1179,justicia,justice,1.0
1180,nuevos,new,0.3333333333333333
1181,obviamente,obviously,0.4
1182,despierta,wake up,0.0
1183,pido,i ask,0.0
1184,calor,heat,0.0
1185,luces,lights,0.4
1186,refiero,i mean,0.0
1187,batalla,battle,0.75
1188,déjalo,leave it alone,0.14285714285714285
1189,intenta,try,0.25
1190,sarah,sarah,1.0
1191,fantástico,fantastic,0.8571428571428571
1192,brazo,arm,0.3333333333333333
1193,absolutamente,absolutely,0.5714285714285714
1194,llena,full,0.3333333333333333
1195,hacerme,make me,0.25
1196,salga,out,0.0
1197,recordar,to remember,0.2857142857142857
1198,escapar,get away,0.0
1199,bosque,forest,0.25
1200,gay,gay,1.0
1201,señores,sirs,0.75
1202,quedan,remain,0.3333333333333333
1203,piernas,legs,0.25
1204,visita,visit,1.0
1205,parís,paris,0.75
1206,usando,wearing,0.25
1207,ganado,livestock,0.0
1208,movimiento,movement,1.0
1209,blanca,white,0.0
1210,rico,rich,0.6666666666666666
1211,inocente,innocent,0.8
1212,pesar,to weigh,0.0
1213,absoluto,absolute,1.0
1214,vacaciones,holidays,0.2
1215,um,um,1.0
1216,mismos,themselves,0.42857142857142855
1217,tomado,taken,0.3333333333333333
1218,planes,plans,1.0
1219,cine,cinema,0.6666666666666666
1220,toca,touch,0.6666666666666666
1221,brillante,sparkly,0.16666666666666666
1222,confianza,confidence,0.6666666666666666
1223,nombres,names,0.6
1224,especialmente,especially,0.5714285714285714
1225,fbi,fbi,1.0
1226,embarazada,pregnant,0.0
1227,esperen,wait,0.0
1228,pantalones,pants,0.6666666666666666
1229,defensa,defending,0.5
1230,terminó,term,0.6
1231,salido,stepped out,0.2857142857142857
1232,estupendo,great,0.0
1233,jane,jane,1.0
1234,presión,pressure,0.6
1235,inmediatamente,immediately,0.42857142857142855
1236,testigo,witness,0.2
1237,deberían,they should,0.0
1238,olvidado,forgotten,0.0
1239,soldados,soldiers,0.8
1240,resulta,result,1.0
1241,tommy,tommy,1.0
1242,depende,depends,0.8
1243,motivo,reason,0.0
1244,inglés,english,0.6
1245,estudio,study,0.75
1246,acabar,finish,0.0
1247,sentimientos,feelings,0.2857142857142857
1248,tomando,taking,0.5
1249,dieron,they gave,0.0
1250,parecen,they look like,0.0
1251,llaves,keys,0.25
1252,perros,dogs,0.25
1253,propósito,purpose,0.6666666666666666
1254,noticia,news,0.3333333333333333
1255,partir,leave,0.0
1256,metros,meters,1.0
1257,santa,holy,0.0
1258,quedarse,to stay,0.0
1259,clientes,customers,0.3333333333333333
1260,podrá,will be able,0.0
1261,cuántas,how many,0.0
1262,ridículo,ridiculous,0.6
1263,damas,ladies,0.3333333333333333
1264,tranquila,quiet,0.2
1265,operación,operation,0.6
1266,come,eat,0.0
1267,empresa,business,0.2
1268,ayúdame,help me,0.2
1269,laboratorio,laboratory,0.8333333333333334
1270,elección,choice,0.2
1271,menudo,often,0.0
1272,beso,kiss,0.3333333333333333
1273,copa,cup,1.0
1274,conversación,conversation,0.75
1275,brazos,arms,0.5
1276,espíritu,spirit,0.8
1277,dejas,you let,0.0
1278,cansado,tired,0.25
1279,interesa,interested,0.6666666666666666
1280,refieres,you mean,0.0
1281,casado,married,0.25
1282,enorme,enormous,0.75
1283,asuntos,affairs,0.25
1284,fe,faith,0.3333333333333333
1285,muestra,sample,0.0
1286,trampa,trap,0.75
1287,ray,ray,1.0
1288,billy,billy,1.0
1289,memoria,memory,0.75
1290,johnny,johnny,1.0
1291,contrario,contrary,0.8333333333333334
1292,soldado,soldier,0.75
1293,subir,go up,0.0
1294,turno,turn,1.0
1295,encantaría,would love,0.0
1296,preocupado,concerned,0.3333333333333333
1297,restaurante,restaurant,1.0
1298,saliendo,coming out,0.16666666666666666
1299,escrito,written,0.2
1300,cálmate,take it easy,0.0
1301,bienvenida,welcome,0.0
1302,caer,fall,0.0
1303,llevaré,i will take,0.2857142857142857
1304,leche,milk,0.0
1305,estrellas,stars,0.6666666666666666
1306,prefiero,i prefer,0.8
1307,red,net,0.0
1308,viejos,old,0.0
1309,solamente,only,0.2
1310,oiga,listen,0.0
1311,cuentas,accounts,0.8
1312,taxi,cab,0.0
1313,anillo,ring,0.0
1314,richard,richard,1.0
1315,preguntar,to ask,0.0
1316,victoria,victory,0.8
1317,quiénes,who is it,0.16666666666666666
1318,héroe,hero,0.6666666666666666
1319,pequeños,little ones,0.14285714285714285
1320,decidido,decided,1.0
1321,películas,films,0.3333333333333333
1322,responsable,responsible,1.0
1323,trago,drink,0.25
1324,volverá,to return to,0.125
1325,árbol,tree,0.25
1326,ibas,you were going,0.0
1327,dientes,teeth,0.25
1328,encantado,delighted,0.3333333333333333
1329,camión,truck,0.0
1330,vender,sell,0.0
1331,llame,i called,0.4
1332,detente,stop,0.25
1333,luchar,struggle,0.0
1334,cabo,cape,0.5
1335,ruido,noise,0.0
1336,lucha,struggle,0.0
1337,muere,go dead,0.0
1338,reloj,clock,0.25
1339,gato,cat,0.5
1340,averiguar,figure out,0.2
1341,volar,to fly,0.2
1342,vayamos,let's go,0.16666666666666666
1343,tanta,so much,0.0
1344,vendrá,will come,0.0
1345,corriendo,in a hurry,0.14285714285714285
1346,yendo,going,0.3333333333333333
1347,colegio,college,0.75
1348,sonido,sound,1.0
1349,caballero,knight,0.0
1350,pasada,pass,0.6666666666666666
1351,código,code,0.5
1352,hagamos,let's do,0.16666666666666666
1353,imagen,image,0.6666666666666666
1354,riesgo,risk,0.6666666666666666
1355,llegamos,we arrived,0.0
1356,alguno,some,0.0
1357,pan,bread,0.0
1358,millón,million,0.8
1359,malas,bad,0.0
1360,dama,lady,0.3333333333333333
1361,hielo,ice,0.0
1362,coño,cone,0.5
1363,cayó,it fell,0.0
1364,prensa,press,0.75
1365,querer,want,0.0
1366,vengan,come,0.0
1367,eddie,eddie,1.0
1368,caminar,to walk,0.0
1369,televisión,tv,0.3333333333333333
