,spanish,english,Distances
1370,pasará,it will happen,0.0
1371,momentos,moments,1.0
1372,coger,take,0.0
1373,posibilidad,possibility,0.5714285714285714
1374,mark,mark,1.0
1375,asiento,seat,0.6666666666666666
1376,herido,injured,0.5
1377,maría,maria,0.6666666666666666
1378,seguramente,surely,0.3333333333333333
1379,proyecto,project,0.8
1380,pared,wall,0.0
1381,sentí,felt,0.25
1382,sospechoso,suspicious,0.8333333333333334
1383,naturaleza,nature,0.6
1384,ésa,this,0.3333333333333333
1385,silla,chair,0.0
1386,perdió,lost,0.0
1387,robert,robert,1.0
1388,policías,cops,0.4
1389,arreglar,arrange,0.4
1390,sentado,seated,0.75
1391,papi,daddy,0.0
1392,ideas,ideas,1.0
1393,obtener,get,0.25
1394,felices,happy,0.0
1395,señoría,lordship,0.0
1396,cantidad,amount,0.4
1397,bebe,baby,0.6666666666666666
1398,mírame,look at me,0.16666666666666666
1399,chris,chris,1.0
1400,papa,dad,0.0
1401,llorar,mourn,0.25
1402,quedó,stayed,0.0
1403,familiar,family,0.75
1404,desastre,disaster,1.0
1405,locos,crazy,0.0
1406,escuche,i listened,0.16666666666666666
1407,quedarte,stay,0.0
1408,política,politics,0.6
1409,pedí,i asked,0.0
1410,will,will,1.0
1411,enfermedad,illness,0.0
1412,encontraron,they found,0.0
1413,colega,colleague,0.75
1414,príncipe,the prince,0.2857142857142857
1415,verde,green,0.3333333333333333
1416,bajar,go down,0.0
1417,nervioso,highly strung,0.09090909090909091
1418,vengo,i come,0.0
1419,inspector,inspector,1.0
1420,sirve,it serves,0.5
1421,puertas,doors,0.5
1422,fuerzas,forces,0.75
1423,playa,beach,0.0
1424,cantar,sing,0.25
1425,déjeme,let me,0.25
1426,velocidad,speed,0.2
1427,total,total,1.0
1428,cabello,hair,0.0
1429,suficientemente,enough,0.125
1430,huellas,footprints,0.14285714285714285
1431,haberte,have you,0.25
1432,debí,i should have,0.125
1433,unidad,unit,0.3333333333333333
1434,estan,are,0.0
1435,cuchillo,knife,0.0
1436,t,you,0.0
1437,oigan,hey,0.0
1438,gana,win,0.5
1439,tonterías,crap,0.16666666666666666
1440,emergencia,emergency,0.8333333333333334
1441,perfecta,perfect,1.0
1442,hable,i talked,0.2
1443,gustaba,liked,0.0
1444,lugares,places,0.25
1445,ryan,ryan,1.0
1446,show,show,1.0
1447,robo,stole,0.0
1448,permite,it allows,0.0
1449,parque,park,0.6666666666666666
1450,uds.,you.,0.3333333333333333
1451,roto,broken,0.25
1452,serie,serie,1.0
1453,puse,i put,0.3333333333333333
1454,nuevas,new,0.3333333333333333
1455,evidencia,evidence,1.0
1456,conocerte,know you,0.2
1457,estúpida,stupid,0.8
1458,preocupe,worry,0.25
1459,perdone,excuse me,0.0
1460,botella,bottle,0.75
1461,viento,wind,0.3333333333333333
1462,mando,i send,0.5
1463,extraña,strange,0.4
1464,historias,stories,0.8
1465,aquella,that,0.0
1466,solos,alone,0.3333333333333333
1467,apoyo,support for,0.125
1468,bala,bullet,0.5
1469,verdadera,true,0.2
1470,tiro,threw,0.5
1471,época,epoch,0.3333333333333333
1472,puente,bridge,0.0
1473,olvídalo,forget it,0.0
1474,distancia,distance,1.0
1475,desea,want,0.0
1476,dejarlo,quit,0.0
1477,pelear,quarrel,0.25
1478,pierna,leg,0.0
1479,echar,throw,0.5
1480,descanso,break,0.0
1481,américa,america,0.75
1482,área,area,0.5
1483,orgulloso,proud,0.0
1484,datos,data,0.6666666666666666
1485,espectáculo,show,0.14285714285714285
1486,sube,goes up,0.25
1487,dejaste,you left,0.2
1488,acabas,you finish,0.16666666666666666
1489,verá,you will see,0.0
1490,magia,magic,0.6666666666666666
1491,nacional,national,0.75
1492,universo,universe,1.0
1493,llevaba,wore,0.0
1494,necesitar,need,0.2
1495,nariz,nose,0.3333333333333333
1496,aquellos,those,0.25
1497,clases,lessons,0.4
1498,jake,jack,0.6666666666666666
1499,casas,houses,0.6666666666666666
1500,vergüenza,shame,0.0
1501,monstruo,monster,1.0
1502,princesa,princess,0.8333333333333334
1503,autobús,bus,0.5
1504,cuidar,look after,0.16666666666666666
1505,ei,hey,0.0
1506,huevos,eggs,0.3333333333333333
1507,pocos,few,0.0
1508,podrás,you can,0.0
1509,enferma,ill,0.0
1510,paseo,walk,0.0
1511,detalles,details,0.8
1512,llamadas,calls,0.4
1513,belleza,beauty,0.25
1514,francia,france,1.0
1515,abierto,open,0.0
1516,viviendo,living,0.5
1517,envió,shipping,0.0
1518,puntos,points,1.0
1519,ministro,minister,1.0
1520,conducir,ride,0.2
1521,aceptar,to accept,0.3333333333333333
1522,borracho,drunk,0.2
1523,animal,animal,1.0
1524,caballos,horses,0.2
1525,trajo,he brought,0.14285714285714285
1526,contrato,contract,0.8333333333333334
1527,viernes,friday,0.25
1528,bobby,bobby,1.0
1529,martin,martin,1.0
1530,amy,amy,1.0
1531,bienvenidos,welcome,0.0
1532,ex,ex,1.0
1533,hechos,facts,0.5
1534,sociedad,society,0.5
1535,dra.,dr.,1.0
1536,quede,stay,0.0
1537,inglaterra,england,0.5
1538,carga,burden,0.25
1539,diste,you gave,0.0
1540,puto,fucking,0.0
1541,lleve,i carried,0.0
1542,presente,present,1.0
1543,conocía,knew,0.25
1544,uso,use,1.0
1545,dedos,fingers,0.2
1546,oferta,offer,0.3333333333333333
1547,sentía,felt,0.25
1548,proteger,to protect,0.42857142857142855
1549,daniel,daniel,1.0
1550,date,date,1.0
1551,hiciera,would do,0.0
1552,hablé,i talked,0.2
1553,recibir,to receive,0.2
1554,agradezco,i appreciate,0.16666666666666666
1555,robar,steal,0.0
1556,enamorado,loved,0.25
1557,sepas,you know,0.0
1558,oeste,west,0.6666666666666666
1559,herida,wound,0.3333333333333333
1560,despacio,slowly,0.0
1561,ayude,help,0.0
1562,supe,i knew,0.0
1563,directamente,directly,0.5714285714285714
1564,inmediato,immediate,0.75
1565,profesional,professional,0.8571428571428571
1566,oscuro,dark,0.0
1567,mercado,market,0.5
1568,cerdo,pork,0.3333333333333333
1569,tardes,afternoon,0.4
1570,líder,leader,0.75
1571,grave,serious,0.3333333333333333
1572,llegué,i arrived,0.0
1573,jurado,jury,0.6666666666666666
1574,casos,cases,1.0
1575,acuerdas,do you remember,0.1111111111111111
1576,ahi,over there,0.16666666666666666
1577,desaparecido,missing,0.16666666666666666
1578,debió,should,0.0
1579,últimamente,lately,0.2857142857142857
1580,piedra,stone,0.0
1581,habló,speak,0.0
1582,charles,charles,1.0
1583,paga,pay,0.5
1584,secretos,secrets,1.0
1585,digamos,let's say,0.14285714285714285
1586,intención,intention,0.6666666666666666
1587,humor,humor,1.0
1588,dura,hard,0.3333333333333333
1589,dará,give to,0.0
1590,seguros,insurance,0.2
1591,leo,leo,1.0
1592,adam,adam,1.0
1593,and,and,1.0
1594,ángeles,angels,0.8
1595,querría,i would want,0.0
1596,cerrar,to close,0.0
1597,conseguido,achieved,0.4
1598,peso,weight,0.0
1599,víctimas,victims,0.8333333333333334
1600,asesinado,murdered,0.2
1601,humana,human,1.0
1602,directo,straight,0.3333333333333333
1603,central,central,1.0
1604,termina,ends,0.0
1605,compañeros,companions,0.6666666666666666
1606,escuchado,listened,0.2
1607,contento,glad,0.0
1608,llevan,they carry,0.0
1609,podré,i will be able,0.0
1610,oscuridad,darkness,0.0
1611,actuar,act,0.6666666666666666
1612,siga,follow,0.0
1613,llevado,led,0.5
1614,comenzó,started,0.0
1615,regresa,came back,0.0
1616,privado,private,0.75
1617,mirada,look,0.0
1618,demonio,evil,0.0
1619,abierta,open,0.0
1620,kevin,kevin,1.0
1621,m,m,1.0
1622,llámame,call me,0.4
1623,siguen,follow,0.0
1624,romper,break,0.0
1625,cambia,change,0.25
1626,fiscal,fiscal,1.0
1627,jardín,yard,0.4
1628,natural,natural,1.0
1629,gratis,free,0.25
1630,cuesta,cost,1.0
1631,amenaza,threat,0.0
1632,pon,put,0.5
1633,marca,brand,0.25
1634,comenzar,begin,0.2
1635,ponte,put,0.6666666666666666
1636,medicina,medicine,1.0
1637,podremos,we will can,0.0
1638,tomé,take,0.3333333333333333
1639,preciosa,precious,1.0
1640,sexual,sexual,1.0
1641,acceso,access,0.75
1642,necesidad,need,0.4
1643,dueño,owner,0.0
1644,merece,deserves,0.2
1645,rayos,ray,0.6666666666666666
1646,d,d,1.0
1647,mintiendo,lying,0.2
1648,tantas,many,0.25
1649,imagino,i imagine,0.75
1650,fantasma,ghost,0.2
1651,creerlo,believe it,0.0
1652,llamé,i called,0.2
1653,ponga,put,0.3333333333333333
1654,brian,brian,1.0
1655,dé,of,0.0
1656,pollo,chicken,0.0
1657,varios,several,0.5
1658,efecto,effect,0.75
1659,felicidad,happiness,0.0
1660,espada,sword,0.5
1661,relaciones,relations,0.8
1662,entró,i enter,0.5
1663,resultado,result,0.8
1664,sombrero,hat,0.0
1665,menor,minor,1.0
1666,recibido,received,0.75
1667,negra,black,0.0
1668,to,to,1.0
1669,limpio,cleansed,0.2
1670,china,china,1.0
1671,juegos,games,0.3333333333333333
1672,correo,mail,0.0
1673,confía,trust,0.0
1674,video,video,1.0
1675,perfectamente,perfectly,0.625
1676,harán,they will do,0.1111111111111111
1677,teatro,theater,0.75
1678,dormido,asleep,0.0
1679,local,local,1.0
1680,quedado,left,0.0
1681,lástima,pity,0.2
1682,calles,streets,0.2
1683,créeme,trust me,0.3333333333333333
1684,responsabilidad,responsibility,0.7777777777777778
1685,búsqueda,search,0.0
1686,dedo,finger,0.0
1687,tonta,silly,0.0
1688,recuerdos,regards,0.8
1689,razones,reasons,0.75
1690,escuchando,listening,0.16666666666666666
1691,eric,eric,1.0
1692,elegir,to choose,0.0
1693,amas,you love,0.0
1694,huele,smells,0.2
1695,almuerzo,lunch,0.25
1696,cien,one hundred,0.14285714285714285
1697,adn,dna,1.0
1698,tantos,so many,0.0
1699,pago,payment,0.2
1700,normalmente,usually,0.14285714285714285
1701,mr,mr,1.0
1702,pastel,pie,0.25
1703,bastardo,bastard,1.0
1704,cinta,headband,0.2
1705,pasé,happens,0.2
1706,dígame,tell me,0.2
1707,anna,anna,1.0
1708,costa,coast,1.0
1709,levántate,get up,0.0
1710,llamando,calling,0.4
1711,cerrado,closed,0.5
1712,interés,interest,0.6
1713,enfermera,nurse,0.4
1714,comienzo,beginning,0.16666666666666666
1715,olvidé,forgot,0.0
1716,militar,military,0.8
1717,polvo,dust,0.0
1718,bella,beautiful,0.5
1719,quedo,i stay,0.0
1720,kate,kate,1.0
1721,encontraste,by contrast,0.6666666666666666
1722,voluntad,will,0.2
1723,varias,several,0.5
1724,teoría,theory,0.5
1725,roja,red,0.5
1726,cuento,story,0.0
1727,escenario,scenery,0.8
1728,diario,daily,0.3333333333333333
1729,propiedad,property,0.5
1730,agujero,hole,0.0
1731,aspecto,appearance,0.2
1732,campamento,camp,0.5
1733,descansar,rest,0.16666666666666666
1734,matarme,kill me,0.2
1735,metido,stuck,0.25
1736,quiso,wanted,0.0
1737,ángel,angel,0.75
1738,enviar,send,0.0
1739,impresionante,awesome,0.14285714285714285
1740,proceso,process,0.8
1741,intentado,tried,0.4
1742,mio,mine,0.5
1743,fuente,font,1.0
1744,alcalde,mayor,0.0
1745,ocurrido,happened,0.2
1746,malos,bad,0.0
1747,carretera,highway,0.0
1748,desapareció,he disappeared,0.375
1749,desayuno,breakfast,0.0
1750,débil,weak,0.0
1751,roma,rome,1.0
1752,sabido,known,0.0
1753,comienza,begins,0.25
1754,tambien,also,0.0
1755,intentarlo,try it,0.16666666666666666
1756,miembro,member,1.0
1757,perdiendo,losing,0.2
1758,resultados,results,0.8333333333333334
1759,jerry,jerry,1.0
1760,mata,bush,0.0
1761,sr,mr,0.5
1762,valiente,brave,0.0
1763,deber,have to,0.0
1764,pecho,chest,0.25
1765,gustó,taste,0.5
1766,oyes,do you hear,0.16666666666666666
1767,thomas,thomas,1.0
1768,periódico,newspaper,0.0
1769,mami,mommy,0.5
1770,piensan,they think,0.125
1771,washington,washington,1.0
1772,tv,tv,1.0
1773,cansada,tired,0.25
1774,limpiar,clean up,0.2
1775,crear,to create,0.4
1776,explicar,explain,0.6
1777,robado,stolen,0.0
1778,resolver,solve,0.6
1779,maté,mate,0.6666666666666666
1780,guapo,handsome,0.0
1781,continuar,continue,0.8
1782,sheriff,sheriff,1.0
1783,funcionar,function,0.6
1784,extra,extra,1.0
1785,primo,cousin,0.0
1786,manejar,handle,0.25
1787,primeros,first,0.2
1788,acto,act,1.0
1789,poniendo,putting up,0.2857142857142857
1790,números,numbers,0.6
1791,kilómetros,kilometres,0.8571428571428571
1792,andy,andy,1.0
1793,llevará,carry,0.2
1794,rachel,rachel,1.0
1795,niñas,girls,0.25
1796,premio,reward,0.25
1797,internet,internet,1.0
1798,harías,would you do,0.0
1799,inútil,useless,0.0
1800,domingo,sunday,0.0
1801,tomas,shots,0.25
1802,sensación,sensation,0.6666666666666666
1803,alcohol,alcohol,1.0
1804,tercera,third,0.25
1805,agentes,agents,1.0
1806,disculpas,apologies,0.3333333333333333
1807,antiguo,ancient,0.25
1808,guapa,beautiful,0.0
1809,asustado,afraid,0.25
1810,puedan,can,0.3333333333333333
1811,sexy,sexy,1.0
1812,genio,genius,0.6666666666666666
1813,recuperar,retrieve,0.4
1814,creemos,we believe,0.0
1815,lengua,language,0.75
1816,ladrón,thief,0.0
1817,intenté,i tried,0.2
1818,examen,test,0.0
1819,deprisa,hurry,0.25
1820,montaña,mountain,0.75
1821,durmiendo,sleeping,0.2
1822,disparar,shoot,0.2
1823,entrenador,coach,0.0
1824,queso,cheese,0.3333333333333333
1825,entero,whole,0.0
1826,papeles,papers,0.75
1827,pones,you put,0.0
1828,modelo,model,1.0
1829,fútbol,football,0.6
1830,detener,having,0.25
1831,lados,sides,0.6666666666666666
1832,miembros,members,1.0
1833,sábado,saturday,0.4
1834,pongo,i put,0.0
1835,mataron,they killed,0.0
1836,vuelvas,come back,0.0
1837,talento,talent,1.0
1838,descubrir,discover,0.6666666666666666
1839,gordo,fat,0.0
1840,tribunal,court,0.2
1841,toque,i touched,0.2
1842,wow,wow,1.0
1843,hables,talk,0.25
1844,conocemos,we know,0.0
1845,haberme,have me,0.5
1846,dispuesto,ready,0.0
1847,tamaño,size,0.0
1848,dejen,let,0.0
1849,maravillosa,wonderful,0.0
1850,invitado,guest,0.25
1851,importantes,important,0.8571428571428571
1852,derechos,rights,0.4
1853,scott,scott,1.0
1854,declaración,statement,0.0
1855,claramente,clearly,0.5
1856,pacientes,patients,0.8
1857,pérdida,loss,0.0
1858,in,in,1.0
1859,iban,were going,0.16666666666666666
1860,pudiste,you could,0.0
1861,profundo,deep,0.0
1862,gas,gas,1.0
1863,aeropuerto,airport,1.0
1864,consigue,get,0.0
1865,olvidar,forget,0.0
1866,gloria,glory,0.75
1867,olvides,forget,0.0
1868,volviendo,getting back,0.1111111111111111
1869,coge,take,0.0
1870,fué,it was,0.0
1871,llamaba,called,0.25
1872,pete,pete,1.0
1873,instituto,institute,1.0
1874,disparo,shooting,0.0
1875,encuentras,you find,0.0
1876,querían,wanted,0.0
1877,hablemos,let's talk,0.0
1878,dia,day,0.5
1879,enviado,send,0.3333333333333333
1880,pertenece,belongs,0.0
1881,sienta,sit down,0.16666666666666666
1882,pensó,thought,0.0
1883,cadáver,corpse,0.2
1884,gracia,grace,1.0
1885,doctora,doctor,1.0
1886,escuchen,listen,0.2
1887,amante,lover,0.0
1888,temporada,season,0.0
1889,kim,kim,1.0
1890,cuerpos,bodies,0.25
1891,amigas,friends,0.2
1892,larry,larry,1.0
1893,preguntaba,i was asking,0.0
1894,francés,french,0.6666666666666666
1895,mataste,you killed,0.0
1896,techo,the ceiling,0.2857142857142857
1897,íbamos,we were going,0.0
1898,protección,protection,0.7142857142857143
1899,médicos,doctors,0.2
1900,lisa,smooth,0.0
1901,venganza,revenge,0.4
1902,pensamos,we think,0.0
1903,walter,walter,1.0
1904,contó,counted,0.75
1905,discutir,argue,0.0
1906,comprendo,understand,0.2857142857142857
1907,idiotas,idiots,1.0
1908,enemigos,enemies,0.75
1909,camisa,t-shirt,0.16666666666666666
1910,superior,higher,0.25
1911,criminal,criminal,1.0
1912,preocupada,worried,0.4
1913,bote,boat,1.0
1914,escribió,wrote,0.2
1915,llevamos,we carry,0.0
1916,testigos,witnesses,0.3333333333333333
1917,recoger,pick up,0.2
1918,emily,emily,1.0
1919,truco,trick,0.75
1920,jason,jason,1.0
1921,original,original,1.0
1922,pide,asks,0.0
1923,jeff,jeff,1.0
1924,rosa,rose,1.0
1925,mama,mother,0.25
1926,negros,blacks,0.2
1927,sobrevivir,survive,0.6666666666666666
1928,rostro,face,0.0
1929,crédito,credit,0.8
1930,compartir,to share,0.16666666666666666
1931,saca,pulls out,0.16666666666666666
1932,irás,you will go,0.0
1933,pequeñas,little,0.0
1934,veía,saw,0.0
1935,empezando,starting,0.16666666666666666
1936,registro,registration,0.7142857142857143
1937,continúa,keep going,0.16666666666666666
1938,grandioso,magnificent,0.14285714285714285
1939,viniste,did you come,0.0
1940,esquina,corner,0.25
1941,contado,counted,1.0
1942,cientos,hundreds,0.3333333333333333
1943,tormenta,storm,0.4
1944,relájate,just relax,0.0
1945,siéntese,sit down,0.16666666666666666
1946,chocolate,chocolate,1.0
1947,matt,matt,1.0
1948,pedazo,piece,0.3333333333333333
1949,tomo,i take,0.3333333333333333
1950,olor,smell,0.25
1951,ciencia,science,0.75
1952,kelly,kelly,1.0
1953,conexión,connection,0.5
1954,vieron,saw,0.0
1955,salón,living room,0.14285714285714285
1956,sucio,dirty,0.0
1957,firma,signature,0.0
1958,vimos,we saw,0.25
1959,pidiendo,asking,0.25
1960,casarse,get marry,0.14285714285714285
1961,bebida,beverage,0.25
1962,tercer,third,0.25
1963,propios,own,0.0
1964,fuertes,powerful,0.2
1965,lluvia,rain,0.0
1966,recién,newly,0.0
1967,tomaré,i will take,0.0
1968,complicado,complicated,0.8571428571428571
1969,europa,europe,1.0
1970,toques,touches,0.5
1971,cámaras,cameras,0.8
1972,visión,vision,0.75
1973,llego,arrived,0.0
1974,americano,american,1.0
1975,diversión,fun,0.16666666666666666
1976,pareció,it seemed,0.0
1977,libras,pounds,0.25
1978,curso,grade,0.3333333333333333
1979,disco,disk,0.6666666666666666
1980,probable,probable,1.0
1981,precioso,beautiful,0.0
1982,tenia,had,0.0
1983,lago,lake,0.5
1984,leído,read,0.3333333333333333
1985,consiguió,got,0.2
1986,parecido,similar,0.0
1987,material,material,1.0
1988,discurso,speech,0.2
1989,entera,whole,0.0
1990,it,item,0.5
1991,corta,short,0.5
1992,completa,complete,1.0
1993,decirles,tell them,0.0
1994,lunes,monday,0.25
1995,efectivo,cash,0.25
1996,cura,healing,0.0
1997,antigua,ancient,0.25
1998,hablan,they speak,0.14285714285714285
1999,juntas,boards,0.25
